Class,Palabra,Mutual Information,Repeticiones,Valor
1,taijishentie,1.000027745,21,21.00058264
1,webapp,1.000027745,21,21.00058264
1,temp,1.000027745,21,21.00058264
1,jcrop,1.000027745,21,21.00058264
1,boabank,1.000027745,21,21.00058264
1,courgeon,1.000027745,21,21.00058264
1,autorizador5,1.000027745,21,21.00058264
1,cmd,0.998704778,1091,1089.586913
1,signin,0.997136572,999,996.139435
1,admin,0.996760031,884,881.1358675
1,209,0.996165105,374,372.5657494
1,151,0.996154736,373,371.5657164
1,locale,0.996069731,365,363.5654519
1,myaccount,0.995852069,1038,1033.694448
1,dispatch,0.995790752,341,339.5646464
1,includes,0.995522839,1283,1277.255802
1,amp,0.994108313,2198,2185.050072
1,chase,0.992850143,403,400.1186076
1,known,0.992454525,191,189.5588143
1,69,0.992333353,376,373.1173408
1,bankofamerica,0.99220824,185,183.5585245
1,appleid,0.991899864,178,176.5581758
1,verify,0.991465731,169,167.5577086
1,paypal,0.991066877,969,960.3438042
1,blogspot,0.989364762,679,671.7786733
1,verification,0.989180363,267,264.1111568
1,appspot,0.987988495,361,356.6638468
1,2020,0.987536801,116,114.5542689
1,forms,0.98723214,453,447.2161593
1,_layouts,0.987203705,339,334.6620559
1,session,0.985692829,708,697.8705228
1,webmail,0.98443089,93,91.55207276
1,2018,0.983153926,86,84.55123767
1,cz,0.982325743,82,80.55071094
1,gle,0.981168718,77,75.54999126
1,sharepoint,0.980990965,534,523.8491752
1,aug,0.980398938,74,72.54952143
1,oauth2,0.980398938,74,72.54952143
1,document,0.979849863,72,70.54919014
1,dll,0.979849863,72,70.54919014
1,rand,0.979659947,214,209.6472287
1,ar,0.978332674,134,131.0965783
1,ee,0.976944132,126,123.0949606
1,enroll,0.976568772,62,60.54726387
1,referrer,0.976181003,61,59.54704118
1,validation,0.974716656,115,112.0924155
1,v0,0.973555534,55,53.54555435
1,wellsfargo,0.973555534,55,53.54555435
1,alt,0.973555534,55,53.54555435
1,cp,0.973433535,219,213.1819441
1,firebasestorage,0.973060697,54,52.54527766
1,redacted,0.972547009,53,51.54499145
1,parent,0.972547009,53,51.54499145
1,bin,0.972415514,211,205.1796734
1,uploads,0.972336011,263,255.7243709
1,cgi,0.972282754,210,204.1793784
1,usbank,0.971458593,51,49.54438823
1,lu,0.971458593,51,49.54438823
1,65,0.971458593,51,49.54438823
1,1drv,0.971076371,151,146.6325321
1,7d,0.969865774,290,281.2610746
1,customer,0.969654096,480,465.433966
1,wp,0.969049838,3201,3101.928531
1,boa,0.969000849,47,45.54303992
1,1033,0.968318885,46,44.54266872
1,certificates,0.967606267,45,43.54228203
1,aruba,0.966860881,44,42.54187876
1,abuse,0.966604743,131,126.6252214
1,docs,0.965500062,296,285.7880183
1,fid,0.964256614,245,236.2428704
1,delta,0.96255304,39,37.53956854
1,languages,0.960499381,37,35.53847709
1,weebly,0.960499381,37,35.53847709
1,onedrive,0.960318035,221,212.2302858
1,onlinebanking,0.95938576,36,34.53788738
1,details,0.958475255,317,303.836656
1,secureserver,0.958207569,35,33.53726492
1,documents,0.955633626,66,63.07181929
1,domain,0.955633626,99,94.60772893
1,mpp,0.954224055,32,30.53516977
1,mk,0.95272203,31,29.53438293
1,loading,0.95272203,31,29.53438293
1,zx,0.95272203,31,29.53438293
1,pp,0.951933457,61,58.06794086
1,themes,0.951556387,454,432.0065998
1,buzz,0.95027471,59,56.06620787
1,fonts,0.95010252,147,139.6650704
1,att,0.949401672,116,110.1305939
1,authenticate,0.949401672,29,27.53264848
1,rebrand,0.949401672,29,27.53264848
1,country,0.948759075,401,380.4523889
1,example,0.948497444,57,54.06435432
1,vk,0.947560325,56,53.0633782
1,20in,0.947560325,28,26.5316891
1,55,0.947560325,28,26.5316891
1,vos,0.945579961,54,51.06131789
1,snip,0.945579961,27,25.53065894
1,cadastro,0.945579961,27,25.53065894
1,login,0.94426889,3218,3038.657289
1,nobody,0.943444217,78,73.58864889
1,dk,0.943444217,52,49.05909926
1,acesso,0.943444217,26,24.52954963
1,inter,0.943444217,26,24.52954963
1,sticker,0.943444217,26,24.52954963
1,modules,0.9429968,129,121.6465872
1,sk,0.941134056,25,23.5283514
1,xyz,0.938916231,217,203.744822
1,159,0.9386272,24,22.52705281
1,zw,0.9386272,24,22.52705281
1,pdf,0.937871269,166,155.6866306
1,cl,0.937743467,142,133.1595723
1,inc,0.937167721,258,241.789272
1,confirmation,0.935897408,46,43.05128075
1,usaa,0.932913549,22,20.52409808
1,token,0.93212368,87,81.0947602
1,201,0.929638417,21,19.52240676
1,166,0.929638417,21,19.52240676
1,plugins,0.929338449,481,447.0117941
1,sites,0.928276742,371,344.3906711
1,dot,0.928134826,144,133.651415
1,php,0.927519745,6610,6130.905517
1,210,0.926027163,40,37.04108654
1,fr,0.92465501,609,563.1149008
1,67,0.922025233,95,87.59239713
1,colors,0.922025233,57,52.55543828
1,228,0.922025233,38,35.03695885
1,email,0.921785722,1004,925.4728647
1,34,0.921553687,170,156.6641268
1,information,0.921172324,94,86.59019848
1,wells,0.921172324,94,86.59019848
1,51,0.921172324,94,86.59019848
1,tk,0.920300552,93,85.58795138
1,edu,0.918497859,91,83.58330521
1,cid,0.917565585,90,82.58090263
1,127,0.917565585,36,33.03236105
1,resolve,0.917565585,36,33.03236105
1,index,0.914928199,1868,1709.085876
1,pki,0.914636254,87,79.57335407
1,htm,0.914097566,1176,1074.978738
1,https,0.912925795,10992,10034.88034
1,bt,0.912564904,34,31.02720673
1,66,0.912564904,34,31.02720673
1,pin,0.912564904,34,31.02720673
1,contact,0.912564904,102,93.08162018
1,nf,0.906918341,32,29.0213869
1,li,0.90381243,31,28.01818532
1,rec,0.90381243,31,28.01818532
1,hotmail,0.90381243,31,28.01818532
1,secure,0.903643209,588,531.3422066
1,ml,0.903351726,108,97.56198636
1,hu,0.902730544,46,41.525605
1,index2,0.902730544,138,124.576815
1,ll,0.900492071,30,27.01476214
1,protected,0.900492071,30,27.01476214
1,sms,0.897666027,73,65.52961999
1,joomla,0.897666027,73,65.52961999
1,access,0.897342081,131,117.5518126
1,home,0.89725838,989,887.3885381
1,verified,0.896934252,29,26.01109331
1,activate,0.896934252,29,26.01109331
1,ga,0.895330366,100,89.53303663
1,manager,0.895330366,100,89.53303663
1,az,0.893112541,28,25.00715115
1,member,0.893112541,28,25.00715115
1,auth,0.892818143,377,336.5924401
1,pass,0.891503288,69,61.51372688
1,addons,0.891503288,69,61.51372688
1,router,0.891503288,69,61.51372688
1,d3,0.891093373,55,49.01013554
1,2017,0.890403254,41,36.5065334
1,mail,0.890239599,464,413.0711741
1,css,0.889408572,420,373.5516003
1,locked,0.888996433,27,24.00290368
1,78,0.888996433,27,24.00290368
1,images,0.886686272,675,598.5132335
1,file,0.885695069,420,371.9919292
1,account,0.88512565,627,554.9737826
1,survey,0.879733511,75,65.98001334
1,jsp,0.879733511,50,43.98667556
1,user,0.87949408,262,230.4274489
1,mx,0.879012344,87,76.47407393
1,aliyun,0.877170997,49,42.98137886
1,ch,0.876645329,122,106.9507302
1,wa,0.876645329,61,53.4753651
1,well,0.876396396,207,181.4140539
1,za,0.875848334,97,84.95728837
1,security,0.875769642,206,180.4085462
1,70,0.874496863,48,41.97584942
1,ge,0.874496863,24,20.98792471
1,hm,0.874496863,24,20.98792471
1,sh,0.874496863,24,20.98792471
1,components,0.871703648,94,81.94014291
1,bit,0.869443635,104,90.42213805
1,ebay,0.868783212,92,79.92805547
1,wednesday,0.868783212,23,19.98201387
1,dir,0.868783212,23,19.98201387
1,alert,0.866761214,34,29.46988128
1,acc,0.865098165,56,48.44549723
1,alibaba,0.864767915,257,222.2453542
1,check,0.863706274,122,105.3721654
1,error,0.862524221,88,75.90213146
1,6000,0.862524221,22,18.97553287
1,v2,0.859165209,129,110.832312
1,site,0.856873972,307,263.0603095
1,191,0.855637836,21,17.96839455
1,162,0.855637836,21,17.96839455
1,files,0.854471432,521,445.1796162
1,35,0.853807004,83,70.86598134
1,lt,0.853186357,31,26.44877705
1,present,0.853186357,31,26.44877705
1,submit,0.853186357,31,26.44877705
1,form,0.850884306,112,95.29904223
1,gb,0.850280625,71,60.36992441
1,true,0.849468068,111,94.29095559
1,read,0.843908543,78,65.82486636
1,www,0.842259203,4151,3496.217954
1,identity,0.841765661,77,64.8159559
1,pt,0.839563073,57,47.85509515
1,profile,0.837970987,160,134.0753579
1,tumblr,0.837756316,47,39.37454685
1,microsoftonline,0.836529013,56,46.84562471
1,banks,0.834968499,37,30.89383445
1,ok,0.833377876,55,45.83578315
1,pm,0.832917759,64,53.30673658
1,preview,0.827191148,62,51.28585118
1,fb,0.826696142,53,43.81489553
1,nl,0.826260677,141,116.5027555
1,www2,0.823149983,26,21.40189955
1,143,0.823149983,26,21.40189955
1,path,0.817824414,59,48.25164041
1,cache,0.816427807,159,129.8120212
1,kr,0.815603174,75,61.17023803
1,2fwww,0.815603174,25,20.39007934
1,ali,0.813614621,33,26.84928248
1,lib,0.813614621,33,26.84928248
1,au,0.812400742,287,233.1590129
1,0,0.812400742,41,33.30843041
1,run,0.810366525,138,111.8305805
1,sharing,0.807382667,80,64.59061336
1,recovery,0.807382667,48,38.75436802
1,requests,0.807382667,40,32.29530668
1,department,0.807382667,24,19.37718401
1,189,0.807382667,24,19.37718401
1,update,0.804737946,624,502.1564781
1,drive,0.80424068,197,158.435414
1,bh,0.800718937,31,24.82228704
1,wf,0.798393884,23,18.36305933
1,airbnb,0.798393884,23,18.36305933
1,checkout,0.798393884,23,18.36305933
1,payment,0.797210862,61,48.62986258
1,center,0.79191955,67,53.05860982
1,brazil,0.790574379,74,58.50250407
1,false,0.78852364,22,17.34752007
1,asp,0.78852364,22,17.34752007
1,pd,0.78852364,22,17.34752007
1,wi,0.78852364,22,17.34752007
1,info,0.786958989,437,343.9010781
1,viewer,0.78590294,29,22.79118525
1,transfer,0.784299054,36,28.23476594
1,po,0.784299054,36,28.23476594
1,type,0.783216356,43,33.6783033
1,key,0.780246537,92,71.78268141
1,group,0.780246537,92,71.78268141
1,atendimento,0.777635324,28,21.77378906
1,xxx,0.777635324,28,21.77378906
1,gd,0.777635324,21,16.3303418
1,cx,0.777635324,21,16.3303418
1,u,0.775028828,277,214.6829853
1,challenge,0.773751889,62,47.97261712
1,n,0.771758757,246,189.8526543
1,application,0.770545899,34,26.19856056
1,help,0.766537615,174,133.377545
1,2016,0.761868008,46,35.04592836
1,view,0.761868008,506,385.5052119
1,yes,0.759019645,26,19.73451078
1,catalog,0.759019645,26,19.73451078
1,dropbox,0.751114447,183,137.4539439
1,charming,0.748488978,25,18.71222445
1,personal,0.747007128,603,450.445298
1,egg,0.746271153,31,23.13440573
1,pages,0.74477069,185,137.7825776
1,gr,0.742869905,49,36.40062537
1,aspx,0.741749108,848,629.0032433
1,redir,0.736993339,78,57.48548045
1,39,0.736993339,30,22.10980017
1,log,0.732647869,266,194.8843331
1,pe,0.731538909,53,38.77156218
1,biz,0.729938582,82,59.85496369
1,lang,0.727009251,87,63.2498048
1,46,0.727009251,29,21.08326827
1,gmail,0.721311717,74,53.37706705
1,system,0.721311717,74,53.37706705
1,upgrade,0.719919826,119,85.67045926
1,15,0.719919826,442,318.204563
1,x,0.717825928,591,424.2351237
1,sky,0.716234779,28,20.05457381
1,tr,0.712225434,94,66.94919079
1,text,0.707846993,60,42.47081961
1,nz,0.700467463,48,33.62243823
1,join,0.700467463,64,44.82991764
1,dev,0.695173163,42,29.19727286
1,link,0.694091683,157,108.9723942
1,lg,0.69190545,26,17.98954169
1,support,0.690392926,409,282.3707068
1,ms,0.69024508,207,142.8807315
1,doc,0.688083739,108,74.31304377
1,mai,0.684525919,56,38.33345148
1,e,0.681568264,727,495.5001281
1,sec,0.67998676,191,129.8774711
1,main,0.67809965,115,77.98145976
1,proposal,0.67809965,25,16.95249125
1,stripe,0.67809965,30,20.3429895
1,content,0.668794002,1672,1118.223572
1,ip,0.668184181,73,48.77744523
1,service,0.663200774,365,242.0682824
1,jquery,0.662992758,96,63.64730474
1,clients,0.662992758,24,15.91182618
1,xml,0.657140031,52,34.17128163
1,device,0.653377221,103,67.29785373
1,logs,0.652104442,56,36.51784872
1,thursday,0.652104442,28,18.25892436
1,en,0.650693493,651,423.6014638
1,success,0.649530498,51,33.12605539
1,desktop,0.649530498,51,33.12605539
1,accounts,0.64751133,143,92.59412022
1,br,0.646552048,994,642.6727361
1,sign,0.64639079,92,59.46795271
1,manage,0.64639079,46,29.73397635
1,tw,0.64639079,46,29.73397635
1,downloads,0.64639079,23,14.86698818
1,usb,0.64639079,23,14.86698818
1,led,0.643883935,32,20.60428591
1,united,0.637457666,36,22.94847596
1,am,0.637457666,99,63.10830889
1,s3,0.637457666,90,57.3711899
1,public,0.63606443,148,94.13753568
1,china,0.634743281,76,48.24048934
1,folder,0.628058968,22,13.81729729
1,v4,0.628058968,22,13.81729729
1,measure,0.628058968,22,13.81729729
1,3d,0.626052902,254,159.0174372
1,safe,0.62451861,48,29.97689327
1,drop,0.621516122,26,16.15941916
1,ru,0.619942844,1101,682.5570718
1,config,0.61846495,142,87.82202293
1,summary,0.615363895,47,28.92210305
1,club,0.613004622,85,52.10539286
1,tax,0.613004622,34,20.84215714
1,cf,0.610081227,76,46.36617322
1,d,0.606913561,566,343.5130756
1,battle,0.605748806,92,55.72889014
1,img,0.604726464,242,146.3438042
1,edit,0.601478368,29,17.44287268
1,direct,0.597929301,37,22.12338415
1,app,0.5939013,538,319.5188992
1,ph,0.593402485,57,33.82394167
1,aol,0.5915629,73,43.18409167
1,googleusercontent,0.590636809,85,50.20412875
1,templates,0.589939462,97,57.22412778
1,storage,0.589094644,117,68.92407335
1,ly,0.584990246,192,112.3181272
1,library,0.584990246,40,23.39960983
1,ie,0.584990246,40,23.39960983
1,azurewebsites,0.584990246,24,14.0397659
1,sa,0.57820108,71,41.05227668
1,ct,0.571184446,35,19.99145561
1,un,0.571184446,35,19.99145561
1,excel,0.571184446,35,19.99145561
1,b,0.56918839,306,174.1716472
1,r,0.566454294,235,133.1167591
1,settings,0.56392863,69,38.91107548
1,111,0.56392863,46,25.94071699
1,fp,0.552568768,45,24.86559456
1,v3,0.552568768,45,24.86559456
1,ii,0.552568768,30,16.57706304
1,away,0.54751554,26,14.23540405
1,es,0.54751554,156,85.41242428
1,views,0.544348261,48,26.12871654
1,card,0.543962977,107,58.20403858
1,action,0.540596126,275,148.6639347
1,ke,0.540596126,44,23.78622956
1,express,0.540596126,22,11.89311478
1,staging,0.540596126,22,11.89311478
1,cs,0.538696593,95,51.17617637
1,rs,0.536080645,40,21.44322581
1,portal,0.531878909,83,44.14594946
1,office,0.524785611,367,192.5963194
1,cox,0.524689735,57,29.90731492
1,default,0.516944858,123,63.58421756
1,vu,0.514600918,98,50.43088994
1,made,0.510642904,73,37.27693201
1,th,0.509702118,59,30.07242498
1,host,0.508174649,45,22.86785919
1,office365,0.506987734,38,19.26553388
1,assets,0.506213132,138,69.85741225
1,code,0.506213132,69,34.92870613
1,163,0.497527404,34,16.91593175
1,signup,0.489065826,57,27.87675206
1,ng,0.485454572,30,14.56363716
1,website,0.47760671,79,37.73093011
1,co,0.476938505,1335,636.7129038
1,resources,0.476465789,23,10.95871314
1,my,0.472826964,918,434.0551527
1,box,0.469513028,65,30.51834684
1,connect,0.463974845,87,40.36581149
1,js,0.461561907,748,345.2483065
1,process,0.459459364,32,14.70269963
1,96,0.459459364,32,14.70269963
1,outlook,0.457878328,83,38.0039012
1,bank,0.450689154,60,27.04134924
1,dual,0.447486722,22,9.844707882
1,limited,0.447486722,22,9.844707882
1,fi,0.440600336,56,24.67361883
1,icons,0.438148857,31,13.58261458
1,master,0.43612686,34,14.82831323
1,jpg,0.43612686,34,14.82831323
1,widgets,0.434430569,37,16.07393106
1,google,0.432167672,1174,507.3648468
1,o,0.420603428,260,109.3568912
1,m,0.415065244,450,186.7793599
1,re,0.415065244,63,26.14911039
1,activity,0.415065244,36,14.94234879
1,pr,0.415065244,30,12.45195733
1,online,0.413726316,539,222.9984843
1,g,0.407027925,270,109.8975398
1,network,0.406020105,80,32.48160837
1,control,0.401390307,53,21.27368629
1,ui,0.397363242,123,48.87567883
1,2f,0.387050868,156,60.37993542
1,facebook,0.384098894,259,99.48161342
1,dating,0.381117912,43,16.38807023
1,3a,0.37599568,131,49.25543402
1,india,0.37553688,74,27.78972912
1,36,0.371996522,34,12.64788176
1,three,0.366155644,45,16.47700397
1,manual,0.366155644,45,16.47700397
1,image,0.360203309,67,24.13362172
1,editor,0.359570132,53,19.05721698
1,calendar,0.356171555,25,8.904288879
1,sf,0.356171555,25,8.904288879
1,adobe,0.354035811,169,59.83205203
1,linkedin,0.347951048,77,26.79223072
1,gg,0.347951048,22,7.654923064
1,45,0.347951048,22,7.654923064
1,setting,0.332603084,27,8.980283269
1,states,0.30815004,21,6.471150846
1,hc,0.30815004,21,6.471150846
1,l,0.301892284,391,118.039883
1,pay,0.299588027,65,19.47322174
1,smart,0.289534362,36,10.42323704
1,il,0.287309697,59,16.95127212
1,t,0.284808858,417,118.7652939
1,eu,0.279410145,234,65.3819739
1,p,0.277035093,274,75.90761557
1,active,0.274202708,43,11.79071646
1,digital,0.2725536,101,27.52791357
1,upload,0.263062151,35,9.207175277
1,agent,0.263062151,25,6.576553769
1,it,0.260764865,419,109.2604785
1,_,0.251566512,42,10.5657935
1,np,0.247955258,32,7.934568268
1,sys,0.245140243,27,6.618786555
1,name,0.245140243,27,6.618786555
1,ready,0.241035844,22,5.302788578
1,hop,0.241035844,22,5.302788578
1,pid,0.241035844,22,5.302788578
1,centre,0.241035844,22,5.302788578
1,us,0.237719303,804,191.1263193
1,wordpress,0.236467941,292,69.0486387
1,wd,0.229509591,29,6.655778141
1,core,0.22865212,99,22.63655988
1,8,0.22774967,193,43.95568633
1,tracking,0.226303601,53,11.99409084
1,hotel,0.222420166,24,5.338083991
1,target,0.222420166,24,5.338083991
1,http,0.217862938,27223,5930.882774
1,31,0.21761918,43,9.35762474
1,ws,0.215756436,62,13.37689903
1,uk,0.211715271,715,151.3764186
1,id,0.207657355,2610,541.9856967
1,pack,0.206478622,26,5.368444182
1,services,0.196719656,178,35.01609876
1,test,0.192672823,105,20.2306464
1,products,0.192672823,49,9.440968321
1,work,0.182891802,74,13.53399335
1,tt,0.176905507,23,4.068826661
1,yahoo,0.169952746,288,48.94639096
1,html,0.167450239,4039,676.331516
1,tech,0.164658447,91,14.98391865
1,skin,0.163526477,25,4.08816193
1,request,0.163526477,25,4.08816193
1,cms,0.158725491,43,6.825196111
1,pk,0.15475034,106,16.40353601
1,googleapis,0.153324155,223,34.19128665
1,servicos,0.152030838,27,4.104832636
1,gallery,0.152030838,36,5.473110182
1,go,0.147584933,260,38.37208267
1,case,0.144417654,38,5.487870862
1,org,0.142699137,1520,216.9026883
1,me,0.138263787,358,49.49843579
1,review,0.137531269,60,8.251876121
1,blog,0.137157562,351,48.14230423
1,w,0.136089295,91,12.3841258
1,server,0.131272278,42,5.513435685
1,media,0.131033757,263,34.46187811
1,updates,0.125558627,33,4.143434692
1,proxy,0.125558627,22,2.762289794
1,fresh,0.125558627,22,2.762289794
1,client,0.120321979,138,16.60443305
1,ref,0.118672241,175,20.76764225
1,art,0.117384696,59,6.925697039
1,share,0.093137149,135,12.57351516
1,mua,0.093137149,30,2.79411448
1,shop,0.085757619,49,4.202123329
1,redirect,0.0835511,151,12.61621618
1,db,0.082489905,68,5.609313549
1,de,0.081498839,809,65.93256068
1,pro,0.080646205,87,7.016219848
1,scripts,0.078030257,36,2.80908925
1,project,0.076649027,55,4.21569646
1,hk,0.074028326,38,2.813076402
1,click,0.072540245,97,7.036403738
1,cd,0.070417073,40,2.816682913
1,deposit,0.070417073,40,2.816682913
1,4,0.070417073,440,30.98351204
1,cm,0.067141941,63,4.22994227
1,v1,0.067141941,21,1.409980757
1,common,0.064158082,44,2.822955624
1,33,0.06142829,23,1.412850661
1,language,0.058444431,121,7.07177617
1,mobile,0.043971093,194,8.53039195
1,problems,0.040669729,35,1.42344053
1,netflix,0.038501893,111,4.273710095
1,90,0.030401394,47,1.428865517
1,src,0.026994793,53,1.430724004
1,track,0.021401396,67,1.433893514
1,32,2.77E-05,32,0.000887838
1,53,2.77E-05,32,0.000887838
1,mobi,2.77E-05,58,0.001609206
1,product,2.77E-05,38,0.001054308
1,live,-0.005007845,287,-1.437251504
1,com,-0.022468916,34642,-778.368176
1,cloud,-0.024918612,175,-4.360757134
1,free,-0.033292328,219,-7.29101989
1,ac,-0.033919587,129,-4.375626721
1,s1,-0.041792431,35,-1.462735077
1,y,-0.044366374,66,-2.928180712
1,top,-0.047725387,215,-10.2609581
1,at,-0.050245462,292,-14.67167477
1,zone,-0.058865944,25,-1.471648603
1,web,-0.063588354,510,-32.43006072
1,monster,-0.064102592,23,-1.474359627
1,auto,-0.070361583,84,-5.910372968
1,ae,-0.072122041,82,-5.914007347
1,others,-0.082434415,36,-2.967638949
1,3,-0.088148066,253,-22.30146081
1,sc,-0.093081659,64,-5.957226205
1,sp,-0.099507929,45,-4.477856788
1,st,-0.099507929,45,-4.477856788
1,ver,-0.104308915,43,-4.48528334
1,h,-0.106887459,84,-8.978546554
1,bill,-0.115449472,26,-3.001686285
1,se,-0.115449472,91,-10.505902
1,stories,-0.125503137,24,-3.012075292
1,state,-0.129255272,35,-4.52393452
1,c,-0.130675947,254,-33.19169046
1,match,-0.133238786,68,-9.060237443
1,up,-0.144743779,199,-28.80401208
1,blue,-0.169897257,27,-4.587225926
1,dd,-0.169897257,36,-6.116301234
1,english,-0.176850017,52,-9.196200892
1,school,-0.180544501,34,-6.138513024
1,open,-0.186385379,66,-12.30143503
1,9,-0.18685039,107,-19.99299171
1,projects,-0.192617333,32,-6.163754656
1,sg,-0.195892465,126,-24.68245059
1,source,-0.222364676,217,-48.25313478
1,1,-0.227639618,1644,-374.2395327
1,ro,-0.233462385,261,-60.93368256
1,cc,-0.233462385,435,-101.5561376
1,em,-0.234437509,40,-9.377500348
1,data,-0.236508859,205,-48.48431604
1,store,-0.245084753,64,-15.68542419
1,27,-0.245084753,64,-15.68542419
1,3,-0.247455657,406,-100.4669969
1,full,-0.247899769,57,-14.1302868
1,98,-0.256312008,43,-11.02141636
1,message,-0.263006661,24,-6.312159862
1,other,-0.280080174,34,-9.522725925
1,attachments,-0.289478872,22,-6.36853519
1,ios,-0.292754004,49,-14.34494621
1,air,-0.299532537,32,-9.585041182
1,ir,-0.30114179,207,-62.33635049
1,94,-0.306633593,47,-14.41177889
1,add,-0.309300313,57,-17.63011785
1,i,-0.320322772,457,-146.3875067
1,s2,-0.32190035,25,-8.047508749
1,script,-0.32190035,25,-8.047508749
1,res,-0.32190035,35,-11.26651225
1,s,-0.327368563,793,-259.6032701
1,j,-0.331815819,73,-24.22255477
1,premium,-0.35360921,46,-16.26602365
1,19,-0.356116065,64,-22.79142818
1,old,-0.359053348,59,-21.18414755
1,new,-0.36161006,442,-159.8316464
1,23,-0.37080995,75,-27.81074628
1,blob,-0.384636105,47,-18.07789695
1,al,-0.392289678,42,-16.47616647
1,delivery,-0.392289678,63,-24.7142497
1,whatsapp,-0.398521632,58,-23.11425463
1,bc,-0.404813987,188,-76.1050296
1,20,-0.410192738,598,-245.2952574
1,john,-0.428815554,35,-15.00854439
1,users,-0.429960096,97,-41.70612929
1,pop,-0.432931662,27,-11.68915488
1,next,-0.432931662,54,-23.37830977
1,style,-0.43607137,46,-20.05928301
1,page,-0.43973684,510,-224.2657885
1,maps,-0.447431232,30,-13.42293696
1,24,-0.447431232,120,-53.69174784
1,be,-0.451960891,580,-262.1373165
1,red,-0.454538119,74,-33.63582077
1,payments,-0.459403874,22,-10.10688522
1,notifications,-0.459403874,22,-10.10688522
1,shared,-0.459403874,33,-15.16032783
1,empresa,-0.459403874,66,-30.32065566
1,dns,-0.472040699,86,-40.59550015
1,url,-0.485399082,280,-135.911743
1,platform,-0.497471915,48,-23.8786519
1,download,-0.502472596,119,-59.79423888
1,template,-0.502472596,51,-25.62610238
1,v,-0.508313474,165,-83.87172324
1,engine,-0.508985903,37,-18.83247839
1,f,-0.513041837,137,-70.28673171
1,plus,-0.514545428,40,-20.58181712
1,smartphone,-0.523534211,23,-12.04128686
1,feed,-0.523534211,23,-12.04128686
1,io,-0.525556209,357,-187.6235665
1,order,-0.526041067,72,-37.8749568
1,beta,-0.530486972,26,-13.79266127
1,mu,-0.536025155,29,-15.5447295
1,17,-0.540540636,64,-34.59460073
1,final,-0.544292771,35,-19.050247
1,9,-0.544292771,105,-57.15074099
1,1,-0.557454019,156,-86.96282702
1,icloud,-0.561851143,124,-69.66954169
1,7,-0.575656942,155,-89.22682604
1,query,-0.584934756,24,-14.03843414
1,voice,-0.584934756,24,-14.03843414
1,face,-0.584934756,33,-19.30284694
1,2,-0.584934756,639,-373.7733089
1,galaxy,-0.584934756,21,-12.28362987
1,super,-0.584934756,39,-22.81245548
1,2,-0.584934756,147,-85.9854091
1,7,-0.584934756,159,-93.00462617
1,banking,-0.603313285,79,-47.66174952
1,22,-0.606629827,67,-40.6441984
1,pl,-0.631327661,632,-398.9990819
1,60,-0.632240471,31,-19.59945459
1,sales,-0.637402176,28,-17.84726092
1,apple,-0.639835841,857,-548.3393155
1,win,-0.643828445,75,-48.28713336
1,zpg,-0.652048952,22,-14.34507694
1,ex,-0.652048952,22,-14.34507694
1,step,-0.652048952,22,-14.34507694
1,credit,-0.652048952,22,-14.34507694
1,general,-0.652048952,22,-14.34507694
1,local,-0.669823653,35,-23.44382787
1,some,-0.69184996,42,-29.05769831
1,18,-0.70522899,75,-52.89217421
1,fire,-0.716179289,23,-16.47212365
1,ce,-0.716179289,23,-16.47212365
1,mode,-0.716179289,69,-49.41637095
1,si,-0.717829026,125,-89.72862829
1,in,-0.718572563,1379,-990.9115642
1,max,-0.72243828,33,-23.84046322
1,latest,-0.724337812,76,-55.04967375
1,team,-0.736937849,50,-36.84689246
1,one,-0.736937849,180,-132.6488129
1,29,-0.747206185,94,-70.23738136
1,private,-0.754859757,27,-20.38121345
1,amazon,-0.758266359,159,-120.564351
1,ve,-0.762472941,95,-72.43492943
1,posts,-0.765507001,34,-26.02723805
1,off,-0.765507001,68,-52.0544761
1,external,-0.777579834,24,-18.66191601
1,ca,-0.789679311,325,-256.6457762
1,phone,-0.807327177,28,-22.60516096
1,21,-0.807327177,56,-45.21032192
1,hd,-0.807327177,42,-33.90774144
1,sex,-0.807327177,91,-73.46677312
1,chat,-0.815547684,88,-71.76819619
1,now,-0.831849496,89,-74.03460517
1,ff,-0.836473523,25,-20.91183807
1,z,-0.836473523,50,-41.82367614
1,by,-0.836473523,250,-209.1183807
1,11,-0.837419242,218,-182.5573948
1,8,-0.845462306,115,-97.22816519
1,forum,-0.847969162,90,-76.31722455
1,space,-0.854121389,47,-40.14370526
1,water,-0.85795325,29,-24.88064426
1,92,-0.862468731,40,-34.49874925
1,misc,-0.865042675,51,-44.11717642
1,version,-0.874441373,33,-28.85656531
1,parts,-0.874441373,22,-19.23771021
1,change,-0.874441373,22,-19.23771021
1,tools,-0.874441373,22,-19.23771021
1,dl,-0.889789337,63,-56.05672825
1,tracker,-0.893057051,26,-23.21948333
1,os,-0.893057051,26,-23.21948333
1,management,-0.893057051,26,-23.21948333
1,samsung,-0.893057051,78,-69.65844999
1,mod,-0.901791861,71,-64.02722214
1,utm_medium,-0.912509414,64,-58.40060248
1,youtube,-0.917510095,34,-31.19534323
1,intl,-0.925971674,76,-70.3738472
1,last,-0.93857171,23,-21.58714934
1,cu,-0.93857171,23,-21.58714934
1,nu,-0.93857171,46,-43.17429868
1,your,-0.94041541,261,-245.4484221
1,q,-0.941555569,242,-227.8564477
1,see,-0.947504835,27,-25.58263055
